,Gold,SP500
2014-10-15,0.01902965688634654,-0.004884828667126273
2014-10-16,-0.017863690895749542,-0.03533254724178256
2014-10-17,0.01457430352891067,0.008884996665292884
2014-10-20,0.0050556962131250395,0.015428396376886309
2014-10-21,-0.00166638334700645,-0.005407157146413323
2014-10-22,0.031076164442153522,0.008666014916896437
2014-10-23,-0.006584729584738512,-0.0014053238609857222
2014-10-24,-0.006782858850277237,-0.0216418009933384
2014-10-27,0.005536856160630403,-0.005147891806415645
2014-10-28,-0.00040862090403773774,-0.004529934593690939
2014-10-29,0.011581758778600609,0.013501700385860675
2014-10-30,-0.0009692914358215763,-0.01947840695837617
2014-10-31,0.006524346807608721,0.006128663621019389
2014-11-03,0.02180782629302202,-0.022962853321869668
2014-11-04,-0.006671851917195568,0.008851819671496678
2014-11-05,-0.01379230866778128,0.015951280050794613
2014-11-06,0.005681933577018967,-0.02279961130757127
2014-11-07,0.01088712647226034,0.004446648006636348
2014-11-10,-0.03566317848449518,-0.009049646126732248
2014-11-11,-0.008194017283959344,-0.01476859587586044
2014-11-12,-0.001705579589089138,0.019198373020515476
2014-11-13,-0.007312205311092449,-0.0057549246528927
2014-11-14,0.005827327446513851,-0.01025127585547731
2014-11-17,-0.003533253001204023,0.0748957339520053
2014-11-18,-0.004364145277158186,-0.003614393645386315
2014-11-19,0.05246552946132461,-0.01917584398144597
2014-11-20,0.009461577544181667,0.011209665370917365
2014-11-21,0.001874256877795496,0.0006990428036072263
2014-11-24,-0.008767466867867488,0.0019086350965985288
2014-11-25,0.0038206963795815205,0.0022720489275630386
2014-11-26,-0.016707130970957496,-0.05580723654958396
2014-11-27,-0.01023820022635843,-0.00845177647632734
2014-11-28,-0.0024265672367076337,0.006056356859767384
2014-12-01,-0.00018200098066808087,0.006115231994923444
2014-12-02,-0.002492781472331717,-0.007451502188703512
2014-12-03,-0.0071346649526648,-0.0021068200989437483
2014-12-04,0.026875103342182627,-0.0033878437052143515
2014-12-05,-0.0005350485382297379,0.022324158705643464
2014-12-08,-0.01765112890511058,0.009473430425849852
2014-12-09,0.0071578649751984,0.027209771941221136
2014-12-10,-0.0032327505542733472,-0.002781941426312136
2014-12-11,0.008470021648171438,0.0017385613805596045
2014-12-12,0.00997371726376661,0.013719112211537564
2014-12-15,-0.01892407605727928,-0.016700275584918618
2014-12-16,0.008421673365189754,0.0036785997644573133
2014-12-17,-0.003128824136087814,-0.012338941097814964
2014-12-18,-0.008985493119099337,-0.007750978346842476
2014-12-19,-0.014301845401657945,0.0038026529219518292
2014-12-22,0.014875235082681093,-0.006814607529129046
2014-12-23,0.0031797047928364868,-0.00314976985555704
2014-12-24,-0.011408930008780896,-0.007032772003387583
2014-12-25,-0.00042035621342664104,-0.048185023791738585
2014-12-26,0.002838263295503054,-0.021192037554273367
2014-12-29,-0.0015896410790885666,-0.003852228652210445
2014-12-30,-0.015889864111490654,-0.012470377137528493
2014-12-31,0.006626585764908978,-0.02097310099797107
2015-01-01,0.01589292408182183,0.005315933658356711
2015-01-02,0.009557845631436504,-0.0022706485658602403
2015-01-05,0.0011738685687313671,-0.17704115779819454
2015-01-06,0.02077279308659474,-0.0219326511504454
2015-01-07,-0.012832124502924064,-0.023431105252604372
2015-01-08,-0.007993334511902516,0.006977864946656995
2015-01-09,-0.017603432671175884,-0.010081069808067163
2015-01-12,0.01779397917203507,0.0015316626821369516
2015-01-13,-0.0017052121992312216,-0.015796958165837708
2015-01-14,-0.04597464396351261,-0.08771951777418
2015-01-15,0.0018365843154790715,-0.001788353940588052
2015-01-16,0.01704524696736637,0.0847778308616854
2015-01-19,-0.005726597537867676,-0.0051283838364083205
2015-01-20,0.004487153748273981,-0.06810731412751377
2015-01-21,0.006666345881589304,0.0007629833387550371
2015-01-22,-0.013627400975467073,-0.0005450039795623173
2015-01-23,-0.02386634001175383,-0.03071319923877567
2015-01-26,-0.012707420862340665,-0.024806485086283525
2015-01-27,0.008855812700800663,0.017511543795811126
2015-01-28,0.05047597571308484,0.004450458760904609
2015-01-29,0.001030985892543846,0.007843024155455496
2015-01-30,-0.00424917008140749,0.006970157344703902
2015-02-02,0.01189987567123656,-0.007471130797522419
2015-02-03,0.0001384383880777996,-0.0070670763331311835
2015-02-04,-0.0013409307801799581,0.006659882818374214
2015-02-05,-0.010284330338904175,-0.013537820892016458
2015-02-06,0.021262846943207347,0.02275830019997066
2015-02-09,-0.01798198397361896,0.03747665418377472
2015-02-10,0.010771867015921973,0.005609238372612057
2015-02-11,-0.005308908102568015,-0.00045720035680981455
2015-02-12,-0.014628752445930355,-0.0014251464068725376
2015-02-13,-0.007486076267073979,-0.020113158960227005
2015-02-16,0.04684001004117648,0.007540420474188413
2015-02-17,0.0007719829520691302,-0.017779473089415705
2015-02-18,-0.009794897657942616,0.0005759369443846998
2015-02-19,0.008650317386764224,-0.00276867166003073
2015-02-20,0.03880779555107298,-0.021273712927014132
2015-02-23,-0.006342940059624471,0.011119369285868593
2015-02-24,-0.012772954612305529,0.009932982583528524
2015-02-25,-0.007997373285246146,-0.023161174742964957
2015-02-26,-0.04024401013940793,-0.015262237771599744
2015-02-27,0.014424923904640934,0.002987518851099925
2015-03-02,-0.014659067948446094,0.00545314393687188
2015-03-03,0.011963047843413701,-0.041527827952445695
2015-03-04,0.0038850452065376756,0.016176799122893288
2015-03-05,0.010031986230403923,0.00210053408272194
2015-03-06,-0.00132613571735728,0.011577868275145857
2015-03-09,-0.0008297581085540079,0.013955366610070527
2015-03-10,-0.00899309978624692,0.0004956248027837113
2015-03-11,-0.0017260204871105828,-0.008483597193340783
2015-03-12,0.0069692094717168675,-0.0027802437541765996
2015-03-13,-0.01589779951693524,0.023975740991055473
2015-03-16,0.011444051259477598,0.01188728554204537
2015-03-17,-0.01664818965243213,0.002745863707810712
2015-03-18,-0.004626975294992839,-0.005960448166835549
2015-03-19,0.02138335629763323,-0.0016999917094149646
2015-03-20,0.017240956484008144,0.014795239234781538
2015-03-23,-0.0012023108980117317,0.015368161733455852
2015-03-24,-0.0022229414446550467,-0.041528324035261036
2015-03-25,-0.0030020108778384754,-0.0112443336359263
2015-03-26,-0.005737222820679106,-0.01616048463518445
2015-03-27,0.011382791051548468,0.011744305457175365
2015-03-30,-0.004027714978792844,0.013666286010343422
2015-03-31,0.026701983506052972,0.013619049119110362
2015-04-01,0.0077130831308057255,-0.0012323772835106564
2015-04-02,-0.011096791497729066,-0.04362241040456624
2015-04-03,-0.01003558628133899,0.03548691424110182
2015-04-06,0.01716819281754254,0.007774285490820564
2015-04-07,0.0023919577625215174,-0.00582274238391222
2015-04-08,-0.002191850273464765,0.011145250327804326
2015-04-09,0.06156672357388173,-0.026868349855099814
2015-04-10,-0.004264519499230498,0.0003341373672231735
2015-04-13,0.013652848972008072,-0.014867736531618716
2015-04-14,0.0072031979285487905,0.02481409630320238
2015-04-15,-0.0056491580570427755,0.007330829078972496
2015-04-16,-0.009945348825773088,0.012195428635653668
2015-04-17,-0.0042557698730387415,0.013151898489580979
2015-04-20,-0.03438553204051565,-0.020917875912289104
2015-04-21,-0.011007858325220029,-0.012313314616280123
2015-04-22,0.0008319431527508612,0.007428114179683058
2015-04-23,0.0032434769994193146,-0.012991214530802228
2015-04-24,0.01054986704678854,-0.0019927591253336026
2015-04-27,0.03561890681448293,-0.015160998619279087
2015-04-28,-0.027275188774402204,-0.03863304305538714
2015-04-29,0.006038841943924792,-0.01958006746342826
2015-04-30,-0.0024140306039567338,0.011944009401123012
2015-05-01,0.023137876183979854,-0.00987281102297558
2015-05-04,-0.00431706703080124,-0.004469718164684138
2015-05-05,0.01072318182650356,-0.002784169553919689
2015-05-06,0.022352203531918614,-0.022212787407705967
2015-05-07,-0.01152023045122682,0.0003601704345324455
2015-05-08,-0.011346676615983254,-0.006771942759624121
2015-05-11,-0.010458512082744146,-0.013122773934368361
2015-05-12,-0.001152987311715604,-0.02776527104009743
2015-05-13,0.015381864183183503,-0.012789263781393046
2015-05-14,-0.007865021817622725,-0.017070384961614646
2015-05-15,-0.00047956625965530925,0.036243666842869074
2015-05-18,-0.028574198365995795,-0.00817665049783556
2015-05-19,0.01628461956579743,-0.046325773829223614
2015-05-20,0.010078511143129677,0.008222881853120192
2015-05-21,0.008737882813782894,-0.0037239637216291734
2015-05-22,-0.010667782695682566,-0.008076393917192299
2015-05-25,0.0023007091714555843,0.004822998062099151
2015-05-26,0.006777337942477975,0.03709923415100391
2015-05-27,-0.005183812468048733,-0.0018716137706606111
2015-05-28,-0.006253001529687802,0.002310542027776258
2015-05-29,0.006771599416482768,-0.009405691754875661
2015-06-01,-0.02000009551868904,0.02164887947023599
2015-06-02,0.0014944876081490455,0.011633392864442304
2015-06-03,-0.010791341686721445,0.003609518257674732
2015-06-04,-0.007928791378328134,0.010105355391292257
2015-06-05,0.0005352677758985186,-0.004557234261544947
2015-06-08,-0.003999720628032666,0.021880546602587633
2015-06-09,0.005263693123855874,0.028543561255299398
2015-06-10,0.003355119137287956,0.008191724365079641
2015-06-11,0.005647722534797104,0.008552126715720398
2015-06-12,-0.008372121494690165,0.002930596424309273
2015-06-15,0.015498022919591467,0.006697423542406886
2015-06-16,-0.0013570674756508158,-0.0044772971420486436
2015-06-17,-0.005996004599064047,0.003615618575185024
2015-06-18,-0.004972453812026896,0.00233127176167113
2015-06-19,0.019810921358909817,-0.003917265919085164
2015-06-22,0.008774123821554245,0.015616493090186439
2015-06-23,0.01575627502920347,0.006397840645404006
2015-06-24,0.0018022252889456018,-0.0077921248277211365
2015-06-25,0.006628209390337655,0.01697834656512598
2015-06-26,-0.006737824307776412,-0.014885288147754727
2015-06-29,-0.010820978810518871,0.011176625560340717
2015-06-30,0.00117598803598242,0.03620769707242921
2015-07-01,0.008585388524806458,0.010776543005949024
2015-07-02,0.008300178415885396,0.009492331350454951
2015-07-03,0.0004159127945874551,-0.00030803894801240367
2015-07-06,0.0033268843596579085,0.011000795335736951
2015-07-07,-0.005424212838512703,0.03094285788196663
2015-07-08,0.012428153197778707,0.025408780540131175
2015-07-09,0.008338002676515773,0.0012935241101696081
2015-07-10,-0.019374627125620027,-0.0018484372445451962
2015-07-13,0.02628944192288802,-0.003435460338007749
2015-07-14,-0.013627864424849563,0.005184932804582227
2015-07-15,0.01315864097879725,0.007696714594820776
2015-07-16,-0.009214116086056887,-0.010737496355685943
2015-07-17,0.0004743324680687111,-0.001271313508995776
2015-07-20,0.0017259958000378401,0.016540426513322624
2015-07-21,0.002426608316008972,0.0019432533861971648
2015-07-22,-0.006772860891047591,0.010679857912762271
2015-07-23,0.007468072123913763,-0.018287577420533985
2015-07-24,0.01951444257410121,-0.1510819217032296
2015-07-27,0.022200255150306613,-0.02012768498942514
2015-07-28,-0.001776730445167611,0.00870995941578225
2015-07-29,0.03423989709593183,0.002575438965099676
2015-07-30,-0.0008419074109075983,0.007021326955319218
2015-07-31,-0.010972593028394834,-0.01000949659522163
2015-08-03,0.004799373712056474,0.011335613853012053
2015-08-04,0.0181460625213249,0.022938778412713086
2015-08-05,-0.005005152138942946,-0.011549415703527468
2015-08-06,0.03445576650735169,-0.008445048394813453
2015-08-07,0.004747352501045163,0.008619537968433552
2015-08-10,0.010853528436180808,-0.007889220412818714
2015-08-11,-0.003903760180607903,0.0007989383223261001
2015-08-12,-0.013377866773549255,-0.006874221738772462
2015-08-13,-0.018105448817872315,0.02939249712996066
2015-08-14,-0.020884142303041,0.00760790958626573
2015-08-17,0.017395502804475473,-0.0015505851193828306
2015-08-18,0.05697430150505634,0.017644654829575834
2015-08-19,-0.002465226352050218,-0.013765930612445696
2015-08-20,0.015062785562608115,0.009821927232470556
2015-08-21,-0.01056594227497346,-0.014041858732786128
2015-08-24,0.003989000307145343,0.010506109790633043
2015-08-25,0.01166911771304053,0.014840712896776456
2015-08-26,-0.005264993899465715,0.01574101160117795
2015-08-27,-0.012412014103045065,-0.0092790476179171
2015-08-28,-0.000346065381226932,0.007273996886597777
2015-08-31,-0.0049192023866246925,-0.020494824691738245
2015-09-01,-0.004066339538390363,-0.006010977751124939
2015-09-02,-0.006117275429252349,-0.008893214680717517
2015-09-03,-0.007248910597920528,-0.006204847678093391
2015-09-04,-0.008619730378409674,-0.00508436538069844
2015-09-07,-0.005496434825713977,0.0027895991517530427
2015-09-08,-0.013046394085568609,0.018244479926697484
2015-09-09,-0.004042680697785626,-0.006109892305279957
2015-09-10,0.02293357695495106,0.007151046476746756
2015-09-11,0.012626379041333567,-0.03272886002803085
2015-09-14,0.0046066987929043405,0.0020180226215608596
2015-09-15,0.008938420278448085,0.004364439951521838
2015-09-16,0.000958471413893971,-0.018021711021163643
2015-09-17,0.002581203067909466,0.006341009898809482
2015-09-18,0.03674443455257057,0.004128310759198089
2015-09-21,-0.02636828354210787,-0.012516726229360056
2015-09-22,0.0027897698465976345,-0.003581758702298585
2015-09-23,0.026231087382694872,0.013514778660238523
2015-09-24,-0.01093290498546143,-0.007261024021147158
2015-09-25,0.014041044879902763,0.003524524811410916
2015-09-28,0.006687440970281636,-0.008832715571949437
2015-09-29,-0.0041040648742727975,-0.006299466611560744
2015-09-30,0.00572414324452227,-0.029476094359747993
2015-10-01,-0.013743809342267101,0.006717705171420779
2015-10-02,0.005219929053950289,0.003175292340926227
2015-10-05,-0.005481952505518039,0.007556516334107703
2015-10-06,0.02441258638496943,-0.027053836577088083
2015-10-07,-0.0077548101596861445,0.006843171685168697
2015-10-08,0.005952005650024288,-0.014334048184849771
2015-10-09,0.0017150132677751205,0.00112267061223434
2015-10-12,0.0038729188863273474,-0.008731492896619905
2015-10-13,0.002859266322484729,0.001395901929734139
2015-10-14,0.00701678051625084,-0.006937172421318009
2015-10-15,0.004037904525175167,0.0029888500067699465
2015-10-16,-0.01995599481359107,0.003261854527914151
2015-10-19,0.010896367132065786,-0.010739429844270254
2015-10-20,0.011377434454687783,0.0025425586185147545
2015-10-21,-0.006395898920968765,0.0004630576311526332
2015-10-22,-0.012901560395713932,0.023508286357195804
2015-10-23,-0.004129143598419519,0.020874020980230175
2015-10-26,-0.004181935394487241,0.003307865584462213
2015-10-27,-0.009792632870573801,0.007976693296821918
2015-10-28,0.007511971427740559,-0.02060520860078163
2015-10-29,0.0007567494851064519,-0.008042666296623572
2015-10-30,0.011458922462322121,0.016020442645302932
2015-11-02,-0.010840601522440181,0.008335369838274145
2015-11-03,0.015778009561037455,-0.021812060301206252
2015-11-04,-0.0027149183640908037,-0.007961365103233538
2015-11-05,-0.004172754316026543,-0.0007356841289378109
2015-11-06,0.0010035432772045592,-0.0021495018570697453
2015-11-09,-0.004026093728126656,0.008683556005267476
2015-11-10,-0.008522206354638377,-0.007789520029656224
2015-11-11,-0.012377787970723017,-0.007826491862094805
2015-11-12,-0.0024471066913288792,0.002051173019680585
2015-11-13,0.012508747359459923,-0.017062673384196706
2015-11-16,0.0036370222436535545,-0.0070628276106042675
2015-11-17,0.01196050916261867,0.05722629856322294
2015-11-18,0.024061679148348062,0.0044656618570599205
2015-11-19,-0.02702485641784071,-0.023748808770646994
2015-11-20,-0.013521248354674633,0.003863503115439546
2015-11-23,0.006254125590621905,-0.00033554949210147766
2015-11-24,0.0007708733631740064,0.008820383063753962
2015-11-25,0.009228653518154722,-0.009101728353508885
2015-11-26,0.0008469203218742708,-0.002446741226162627
2015-11-27,0.003727618907525471,-0.007602512265986724
2015-11-30,0.0034471784722388617,-0.007809859120097081
2015-12-01,0.03366168124869609,0.005672574219218594
2015-12-02,-0.0023062002751647907,-0.019573490734193063
2015-12-03,0.006872709422219876,-0.005305255359288018
2015-12-04,0.01629427813893272,-0.011061079057727912
2015-12-07,0.0013705042826554225,-0.0071735555804404135
2015-12-08,-0.0003841000368314662,-0.01419516819626396
2015-12-09,0.029199396451630766,0.00814650142468282
2015-12-10,-0.012366459505509521,0.004642676174869093
2015-12-11,0.008174171592761103,0.0044172441735267865
2015-12-14,-0.00881055523277455,0.0032313614578031212
2015-12-15,0.033114083386664044,-0.07437135211099977
2015-12-16,0.004654430347874809,-0.024048585852704866
2015-12-17,-0.006731146560973831,0.015929738683888046
2015-12-18,0.015513832000482834,-0.007804394718154279
2015-12-21,0.01025473121276414,0.024306126793342073
2015-12-22,0.007185004476940546,0.00454059357630489
2015-12-23,-0.0016653750433659115,0.025609993015035363
2015-12-24,0.04137871473260207,-0.0027822182220993345
2015-12-25,0.012711713101008213,0.004574242142220151
2015-12-28,8.009788886112992e-05,-0.011265371956132145
2015-12-29,0.0108245048620053,0.002996869364280312
2015-12-30,-0.007634209632122752,8.168344188500744e-05
2015-12-31,0.012668999811139257,-0.01238250672783345
2016-01-01,0.008336843012210172,-0.004735723106115038
2016-01-04,0.010847101818264331,0.009508629155585651
2016-01-05,-0.00022725522536397858,-0.013430395710301907
2016-01-06,-0.0014010312570994301,0.0048362773883131975
2016-01-07,-0.10388830400130764,0.019634546378610764
2016-01-08,0.0071974778001688,0.015252389733469224
2016-01-11,0.009314354325594394,0.010768316005781485
2016-01-12,0.006423920976967091,0.0069389487114988975
2016-01-13,-0.00092097973557976,0.027838861510349516
2016-01-14,0.00839138131286603,-0.002869291376292453
2016-01-15,-0.0004495397951173574,0.0016677757285389829
2016-01-18,0.008853050870922651,9.760263228032291e-05
2016-01-19,-0.004195528908680187,0.022237135696795376
2016-01-20,-0.0036169996821935,0.020366367679028264
2016-01-21,-0.008481909950975834,0.00848633972269966
2016-01-22,0.014059977852656011,0.020142505453670703
2016-01-25,0.004370251314812123,-0.015559428790633389
2016-01-26,-0.011014237755547322,-0.03499383054585085
2016-01-27,0.0060534332049633,-0.009327124037823428
2016-01-28,-0.0002826581738557938,0.007956709458448175
2016-01-29,0.004220352312227902,0.0009871469146334032
2016-02-01,0.006595415854216767,-0.012580307316554554
2016-02-02,2.534422438212487e-06,0.0226569429331987
2016-02-03,-0.0031352610236501494,-0.002265034332726918
2016-02-04,-0.042375290072337965,-0.04618060611052369
2016-02-05,-0.012251429597016748,-0.0033706533539164347
2016-02-08,0.010342722437135528,0.013608381134075098
2016-02-09,0.009727930552011477,-0.0494379721370613
2016-02-10,-0.01720257543338925,-0.017373608351042038
2016-02-11,0.012832019789807324,-0.002675105260486002
2016-02-12,0.012137055546686735,0.0019714670450198704
2016-02-15,0.003132359590791676,0.010579041582850853
2016-02-16,0.00492585897357161,0.002567114161821472
2016-02-17,0.0038502593857705773,-0.03849916930168536
2016-02-18,-0.0038499332057068247,0.008598934281842994
2016-02-19,0.00563695052263078,0.012085948879502012
2016-02-22,-0.01251808362516129,-0.001601362530028627
2016-02-23,-0.0004221370147845127,9.130671023279187e-05
2016-02-24,0.05434734807051818,-0.0003451264299280936
2016-02-25,-0.0022640371764103893,-0.0006986624325358977
2016-02-26,-0.001203300325805388,-0.015930645661519187
2016-02-29,0.004786519310156212,-0.00822909774062007
2016-03-01,-0.027228059670270387,0.0037799644225791603
2016-03-02,-2.61477722356146e-05,-0.02599700164877622
2016-03-03,-0.011233835503072434,0.03403045398329952
2016-03-04,0.002353312488574044,-0.005032474931731036
2016-03-07,-0.002811171253156207,-0.000422617304977406
2016-03-08,0.013364698984087571,0.00230435770152976
2016-03-09,0.042898437838456094,-0.02509430157726777
2016-03-10,0.006687683828223264,0.0018095841303231387
2016-03-11,-0.01155235750879099,0.001224296485401585
2016-03-14,-0.004972153011557835,0.018304110643845368
2016-03-15,0.003578692833192939,-0.006768510624631963
2016-03-16,-0.02015810470870162,-0.02061778762364401
2016-03-17,0.005367125889737541,-0.013016928694005538
2016-03-18,0.00039577392465765603,-0.01488874703399448
2016-03-21,0.008590230735903377,0.004059837714192754
2016-03-22,0.01190439544783882,-0.012185044612503233
2016-03-23,0.013852200881524423,0.0055144264135060265
2016-03-24,-0.02582221370593385,-0.016004799597866746
2016-03-25,0.0219306629253935,-0.017263747894716058
2016-03-28,-0.004006075340657466,0.0029443101099702355
2016-03-29,-0.002092932915440323,-0.03191111988843028
2016-03-30,0.0040552284732619185,0.018770931007313967
2016-03-31,0.01223805660229743,0.0017821410384871415
2016-04-01,-0.010498522052530608,0.009166311369782323
2016-04-04,0.037338636264096475,-0.003146181369785194
2016-04-05,0.02425500158132644,-0.012023534640665605
2016-04-06,-0.04447036811934351,-0.004501122615046374
2016-04-07,0.006572120962573087,-0.001915553260540192
2016-04-08,-0.02061614417532825,-0.006675305497657553
2016-04-11,0.0018002775428421856,-0.002355227462109758
2016-04-12,0.002037811923681605,0.020227696174596434
2016-04-13,0.0040523496074590295,-0.002985683617799451
2016-04-14,0.028133524780671264,-0.013923164970254687
2016-04-15,-0.0062712306265003395,0.001482438617033553
2016-04-18,-0.0017198981760192641,0.006001991700683352
2016-04-19,0.008279561856434426,0.011081128395158952
2016-04-20,-0.0029327823278841505,-0.006791013026378333
2016-04-21,-0.0009981778454113764,0.00698715435610234
2016-04-22,0.011341755571045544,0.0030146181673121972
2016-04-25,-0.013143141623452228,-0.004753176284203166
2016-04-26,-0.001718881014348599,0.0006812573940258504
2016-04-27,0.0002184635582376348,0.0041833894167713145
2016-04-28,-0.0035803925367951725,-0.006736857059823953
2016-04-29,0.0015105183172089392,-0.004147887400766967
2016-05-02,0.006645031855306139,0.007728997167544257
2016-05-03,-0.007154229405495382,0.0016902525348572236
2016-05-04,-0.016860309261607195,-0.008593276630518934
2016-05-05,0.010121940802844953,0.019036291767816616
2016-05-06,-0.030677870413987722,-0.0034472441557693357
2016-05-09,0.0029091707639336615,-0.0027719873414669416
2016-05-10,-0.0035467452233785618,0.010587389805216594
2016-05-11,0.002780390173860535,0.0137928674926877
2016-05-12,-0.0002967136887756325,0.01670346548683696
2016-05-13,-0.0017480300713763647,-0.0023065884171522624
2016-05-16,0.0011082904055687273,-0.07507840551984271
2016-05-17,0.009592146650659994,0.012473646228023346
2016-05-18,-0.006291173203292016,-0.00901928676466568
2016-05-19,0.004185296578851663,0.11519494212316778
2016-05-20,-0.01182421927820825,0.005126919481144009
2016-05-23,-0.0014118684337058394,-0.006525900333804916
2016-05-24,-0.012264383067682747,-0.0029753672706212047
2016-05-25,0.012476209778219114,0.0015710755628270845
2016-05-26,0.01343941969407877,-0.019713790137595628
2016-05-27,-0.01619025283699504,-0.004860591580236863
2016-05-30,-0.0150709976364946,0.008110875691451616
2016-05-31,-0.00322437763227635,0.009768540763566242
2016-06-01,-0.0035973550772123394,0.002360129253839065
2016-06-02,0.019005402110967396,0.023410537844326753
2016-06-03,0.022102216238469787,0.006449702967586769
2016-06-06,0.0013522426935020362,0.01012850283730585
2016-06-07,-0.008437726650294285,0.0008443529509043105
2016-06-08,0.0014740175215904993,0.030390586412217088
2016-06-09,-0.009922410972800243,-0.005125525911632579
2016-06-10,6.77731121234422e-05,-0.00028397861695355194
2016-06-13,-0.013357020010169553,0.006802223593640187
2016-06-14,0.007095356884274519,-0.002566880586508259
2016-06-15,0.0021842018228770957,-0.014584945586186388
2016-06-16,0.002001351038428024,-0.006382749464155783
2016-06-17,-0.017585203121595314,-0.0367769587361473
2016-06-20,-0.016546621344610855,-0.004761661937382356
2016-06-21,-0.015859922002279286,-0.015860361182074696
2016-06-22,0.00446340602911296,-0.002444269418601937
2016-06-23,0.0022926946681129296,-0.00864483861692615
2016-06-24,0.004346731622700301,0.011475890857198762
2016-06-27,0.02887536231738187,0.001508670521848703
2016-06-28,-0.005271941159742744,-0.0010297686285213293
2016-06-29,0.02742967440486891,-0.006680423475247078
2016-06-30,-0.001610340042865482,-0.003813653150819799
2016-07-01,0.022734662787834935,0.0005494058460537504
2016-07-04,-0.015650616423373828,-0.0032520368122220494
2016-07-05,-0.017381469422053267,0.02522520999860213
2016-07-06,-0.0035438210363944902,-0.0032619769224229924
2016-07-07,-0.0345276836292212,0.008394723097173066
2016-07-08,0.008137533907323222,-0.014533958945435554
2016-07-11,0.005458380769345413,0.019318047528539387
2016-07-12,0.0035981953500108716,-0.0032655538915427997
2016-07-13,-0.002421922686410886,0.029549913988585832
2016-07-14,-0.018048893046046545,0.006260414081884531
2016-07-15,0.001896903774025461,0.024975789152080288
2016-07-18,-0.00439131512634837,-0.06637890071957389
2016-07-19,0.008432678427655773,-0.002589347312855523
2016-07-20,-0.002220867881056623,-0.01710667020540458
2016-07-21,-0.00548550064454521,-0.006780604370060914
2016-07-22,-0.02591936987687745,-0.002342225846419808
2016-07-25,0.00047573941266187075,-0.00026457486233320257
2016-07-26,-0.0013498878515128929,-0.0054840231665648186
2016-07-27,-0.0009137909306505384,-0.010078415763556243
2016-07-28,0.01617838952410964,0.025914473895944715
2016-07-29,-0.0025045393839306274,-0.0042331743332806706
2016-08-01,0.01160848534760225,0.010084302842654718
2016-08-02,0.008661423839442886,-0.01370837208834236
2016-08-03,0.009808643523924208,0.0020125949984625595
2016-08-04,0.00047739804252563706,0.0003056973823295669
2016-08-05,-0.007414455711219481,-0.014139401441649381
2016-08-08,-0.00533956556141176,-0.007091718264364291
2016-08-09,-0.011741978564998626,0.018546922670214325
2016-08-10,0.004542435203937237,-0.010852518104803548
2016-08-11,-0.021333110516020444,-0.008531574849820438
2016-08-12,0.04255838198508116,-0.03520927143265767
2016-08-15,0.022550005026129184,-0.010503550660989252
2016-08-16,0.018264521543038315,-0.008767350154531143
2016-08-17,0.009633101140805546,-0.0320721405094537
2016-08-18,0.021325263526324238,-0.0012800985043656178
2016-08-19,-0.007973776739180838,0.015892324027400942
2016-08-22,-0.0005815007593988179,0.005268007005598978
2016-08-23,0.0027204572249216004,0.009151858294144609
2016-08-24,-0.01135645747465112,-0.020406297081202375
2016-08-25,0.00010692050768811003,-0.003107459386879668
2016-08-26,-0.00984715025193309,0.015368530364612696
2016-08-29,-0.013287284378373308,-0.001301391228015124
2016-08-30,-0.00943446507959019,0.0006025900121083031
2016-08-31,-0.024496436814995384,0.00037809224484236043
2016-09-01,0.0030830262887374536,-0.01638539728002568
2016-09-02,0.000574350848064633,0.01558932804718489
2016-09-05,0.01172836911342135,0.0013016159603790574
2016-09-06,0.007043885616393915,-0.056006138410759805
2016-09-07,-0.0007261016731096601,-0.009531301911184916
2016-09-08,0.025834682881214932,0.022223913987234445
2016-09-09,-0.010469301515432503,0.01680543595489078
2016-09-12,0.04573371094970049,-0.014351070215345324
2016-09-13,0.01168825014145174,-0.02398844332367208
2016-09-14,0.025319518775518475,0.009289325275560695
2016-09-15,0.0019185577674220792,-0.03340631164337936
2016-09-16,0.0018219498251730584,-0.3373757208401785
2016-09-19,-0.01884000426495393,0.008196182552475976
2016-09-20,-0.01250056759926674,0.054930201915210364
2016-09-21,-0.011432044535103845,-0.004470552580729689
2016-09-22,0.03369863162322946,-0.03623409271620099
2016-09-23,-0.0009938420268256623,0.0084098266740498
2016-09-26,0.002115859637076909,0.016570204611149716
2016-09-27,-0.016700216594039877,0.02183227546221392
2016-09-28,0.008401636504314873,0.0016566276710271858
2016-09-29,-0.005613294942643604,0.0026652181272826757
2016-09-30,0.0034350434459695075,-0.02066383898421076
2016-10-03,0.011482279832539875,0.004961000962358238
2016-10-04,0.028711239881384656,-0.0053655704427359955
2016-10-05,0.011024811090317697,-0.0007402906268321633
2016-10-06,-0.006351927809556487,0.01020086375605299
2016-10-07,-0.0009012631067762721,-0.005895865039262651
2016-10-10,-0.002687807517999553,-0.0046961937064886
2016-10-11,0.0011675904551006707,0.007115050458185323
2016-10-12,-0.005706416539172638,0.01301201017179774
2016-10-13,-0.008671852475945646,0.18320746136535684
2016-10-14,-0.013720674458239598,-0.027556113602984187
2016-10-17,0.0007328302334695425,-0.011675100986380218
2016-10-18,-0.01170903446320873,-0.000827287839634862
2016-10-19,0.012081403406350196,-0.013154978368606457
2016-10-20,0.006779778853362641,0.003399590491241384
2016-10-21,-0.0032920059804573167,-0.004402094391593648
2016-10-24,-0.01744589904827685,-0.012843447390272223
