LoanID,Default,Amount
73243,0,23130.83722366165
73244,0,13616.356455489557
73245,0,9598.091810746191
73246,1,17193.918818059607
73247,0,16319.09641955611
73248,0,23763.329877462173
73249,0,25914.501484450266
73250,0,19399.462808882457
73251,0,15088.6550759589
73252,1,15945.740292774139
73253,0,3049.5346448903765
73254,0,13662.010702260342
73255,0,17258.93311257995
73256,0,23701.32031278738
73257,0,28822.11064794458
73258,0,8309.913338103292
73259,0,3383.4876551354246
73260,0,9292.88015000231
73261,0,8827.355409348205
73262,0,10534.401206623783
73263,0,15514.00980939956
73264,0,25045.87408083083
73265,0,8202.260397098988
73266,0,9188.440954485723
73267,0,19343.414925940662
73268,0,11320.296554746077
73269,0,18247.757494284037
73270,0,22071.172722552335
73271,0,16191.705300830949
73272,0,5941.622522675096
73273,1,10372.239769882479
73274,0,18938.13922148953
73275,0,2642.380021394836
73276,0,16677.430468422976
73277,0,7863.807482818711
73278,0,23359.464327299786
73279,0,19714.70347959875
73280,0,12438.279649278751
73281,0,14708.534215144045
73282,0,13905.73025088474
73283,0,16679.70892391005
73284,0,17832.935972125953
73285,0,24473.00889807986
73286,0,9007.698917677013
73287,0,18292.339177050926
73288,0,15649.976242326798
73289,0,-4036.767597921091
73290,0,17235.161603029406
73291,0,17682.446084588093
73292,0,9291.857133545083
73293,0,19999.382400999715
73294,0,10500.665662218435
73295,0,13072.582206729126
73296,0,8647.16729999174
73297,0,13937.72959081575
73298,0,17923.986826539178
73299,1,21496.59518553575
73300,0,14673.25727601107
73301,0,18753.372549371357
73302,1,15279.752220777107
73303,0,10602.995430881123
73304,0,15256.64487324435
73305,0,17023.09734292897
73306,0,6962.53867797922
73307,0,17199.36392100468
73308,1,17129.204536410543
73309,0,9368.634448838158
73310,0,14204.69646088851
73311,0,12345.591111968843
73312,0,9248.425645058436
73313,0,25328.69977161038
73314,0,22469.403225764538
73315,0,14308.014829376965
73316,0,11073.293891912163
73317,0,6416.769302789202
73318,0,12102.498766748402
73319,0,12807.261744662528
73320,0,11043.795372575412
73321,0,15883.298147474878
73322,0,17830.40442000601
73323,0,19300.83404112612
73324,1,14638.44718545974
73325,0,13350.819947195048
73326,0,17876.781250528868
73327,0,6334.3918811288095
73328,0,12460.166129750554
73329,0,21642.02583910746
73330,0,17377.73623157641
73331,0,12933.978170063487
73332,0,17415.577196335184
73333,0,16822.985316098842
73334,1,24194.34379274053
73335,0,24053.033163762237
73336,0,15690.701791873182
73337,0,17993.989845987755
73338,1,14953.565986895395
73339,0,11405.280312137344
73340,0,14974.599762258656
73341,0,13370.02756230139
73342,0,18444.830769854
73343,0,10281.183690112795
73344,0,11723.850468680326
73345,0,15515.616807031176
73346,0,12810.573129846262
73347,1,9729.550998140434
73348,0,23194.935786198697
73349,0,23281.722256452438
73350,0,18211.575765174126
73351,0,9203.677098516611
73352,0,23764.367764262035
73353,0,16995.60545826149
73354,0,10560.070442702054
73355,0,17974.14309164873
73356,0,21947.29390865608
73357,1,16477.27622012233
73358,0,9673.856733322233
73359,0,21477.66495599476
73360,0,13561.598837746822
73361,0,13815.80064735596
73362,0,18479.06622940417
73363,0,26856.316762270428
73364,0,12992.280836271628
73365,0,24413.966564544502
73366,0,17448.933296864423
73367,0,12851.827389108272
73368,0,14168.14293339597
73369,0,17655.16870744534
73370,0,19676.908780670452
73371,1,20285.907411322944
73372,0,16621.64486433338
73373,0,15098.434973751377
73374,0,12808.85213017276
73375,0,19030.916185120645
73376,1,16693.32564891322
73377,0,21877.908457550326
73378,1,3885.3480647634697
73379,1,5842.040936916572
73380,0,11290.271142900669
73381,0,16029.067970550652
73382,0,21642.096766537972
73383,0,9277.098553240368
73384,0,10225.728628795063
73385,0,4099.162241277585
73386,0,19939.76128353578
73387,0,9263.632669587092
73388,0,18402.36872789113
73389,0,20094.836496494645
73390,0,15174.700934675253
73391,0,16618.51362179696
73392,0,22929.94079727263
73393,0,5255.969164793809
73394,0,11865.935625272768
73395,0,17492.78018056416
73396,0,19863.083157926027
73397,0,19409.762549827876
73398,0,14989.343003775452
73399,0,9338.458757050494
73400,0,16425.314729252354
73401,0,12178.074967411498
73402,0,12458.347342152314
73403,0,7846.521501045568
73404,0,13372.65851952049
73405,0,10379.821755376703
73406,0,13460.637309536607
73407,0,11630.666768359266
73408,0,15438.25616882363
73409,0,21073.439609563233
73410,0,15502.686232653661
73411,0,14693.128076361614
73412,0,13088.087238601644
73413,0,17960.124493858006
73414,0,15805.79904086643
73415,0,13791.247215919666
73416,0,19796.911716258077
73417,0,19085.84858285853
73418,0,8793.094549876396
73419,0,17414.243717409543
73420,0,16996.209197055923
73421,0,16452.9663040502
73422,0,15113.760484839886
73423,0,13692.968668762085
73424,0,7156.582186478217
73425,0,13054.620612022169
73426,0,19671.459970743148
73427,0,12925.03885607319
73428,1,15756.698964709862
73429,0,10615.628562455284
73430,0,27079.630120437985
73431,0,23170.655366269064
73432,0,10950.150415377539
73433,0,10744.160218141318
73434,0,18148.71109626695
73435,0,15259.636550926205
73436,0,13300.473615507774
73437,0,15870.238816491645
73438,0,19813.393963755574
73439,0,20943.668823269512
73440,0,13076.787988439499
73441,0,20597.91309777408
73442,0,20791.731995467497
73443,1,25639.466260422254
73444,0,16943.77376463514
73445,0,14210.784155051027
73446,0,19405.85343302014
73447,0,19114.778611086036
73448,0,14571.840409454007
73449,0,15760.531582021405
73450,0,21519.150447920787
73451,0,6843.953994273443
73452,0,20357.145560831785
73453,0,10396.773297852575
73454,0,13411.703302199337
73455,0,14605.158356007363
73456,0,15906.06075336221
73457,1,20254.463274573318
73458,0,20808.96172502666
73459,0,17681.025930832962
73460,0,8634.371868810704
73461,0,17438.62743987153
73462,0,14685.236574930554
73463,0,13985.661198092392
73464,0,9298.404686486812
73465,0,15477.223322621358
73466,0,5260.883705035001
73467,0,7784.992467284608
73468,1,11414.826200222438
73469,0,20243.452710904865
73470,0,16906.792367235634
73471,0,13832.622115257418
73472,0,16524.589960918634
73473,0,14676.840465537625
73474,0,17226.10342842504
73475,0,11346.50244406963
73476,0,19696.995253920053
73477,0,10516.865609267827
73478,0,17200.1072492468
73479,0,13977.64462551207
73480,0,10812.109864899565
73481,0,9745.882710978538
73482,0,16898.41783911334
73483,0,13539.607400269831
73484,0,17651.645492008098
73485,0,12457.873651372018
73486,0,15456.830906262912
73487,0,15771.448342843833
73488,0,17779.861475372403
73489,0,11042.097023064862
73490,0,4571.101152948277
73491,1,25239.616639099542
73492,0,17049.735759130548
73493,0,13739.825195837042
73494,0,10882.50539877519
73495,1,18390.665959793456
73496,0,2316.897343042552
73497,0,14617.551366234078
73498,0,8697.26457241763
73499,0,15755.750784367743
73500,0,7214.004523052713
73501,0,10911.186116437508
73502,0,17412.684707581542
73503,0,13229.167127971505
73504,0,17235.29337693183
73505,0,7936.377732796729
73506,0,16130.83250559698
73507,0,18008.13065889732
73508,0,11561.110778455622
73509,1,21742.293275842196
73510,0,10600.061700192533
73511,0,8511.367418825237
73512,0,5152.389814763428
73513,0,18282.905479540335
73514,0,22517.87450463467
73515,0,21714.6790207451
73516,0,8278.808745225931
73517,0,16539.93013124733
73518,0,13140.687868182677
73519,0,15579.125761188845
73520,0,19171.129286231833
73521,0,7847.966497742167
73522,0,17942.80158719309
73523,0,16603.998416650567
73524,0,14724.554307819875
73525,0,18012.084443524785
73526,0,22324.659646420358
73527,0,16550.32709585792
73528,0,12619.383553253536
73529,0,16497.2647492885
73530,0,11040.076128830904
73531,0,15838.679204162308
73532,0,20568.484233197007
73533,0,18868.398980187703
73534,0,10815.098378059065
73535,0,18378.51686007389
73536,1,16087.507384027116
73537,0,18697.814605316464
73538,0,17783.388805927836
73539,0,17374.58617583301
73540,0,15604.41764786664
73541,0,13591.49913339663
73542,1,13333.74573384901
73543,0,11480.903238580846
73544,0,15384.817682002098
73545,0,17008.20020875488
73546,0,17334.772163751844
73547,0,12577.14878045122
73548,0,17469.66678891307
73549,0,16888.342846838434
73550,0,17348.807044256704
73551,0,18242.310502330547
73552,0,13742.438686829673
73553,0,17286.932891815715
73554,0,12083.787770605306
73555,0,6093.086286936308
73556,0,7009.150959581234
73557,0,13193.004084785145
73558,0,2800.332898562845
73559,0,12272.455409692477
73560,0,15194.485114729776
73561,1,15917.039890668811
73562,0,23730.116315584724
73563,0,20974.889806049872
73564,0,12065.035504950574
73565,0,20965.758385921694
73566,0,10647.988309380959
73567,0,19251.001511577542
73568,1,11515.610041189102
73569,0,20413.213720087417
73570,0,14832.034630092508
73571,0,11665.491034871011
73572,0,14309.23997364618
73573,0,15211.439812969122
73574,0,15866.285493661488
73575,0,15765.210037573683
73576,0,7170.062919202523
73577,0,21635.32941956257
73578,0,10532.956955539092
73579,0,18868.98768302239
73580,0,12430.9078144223
73581,0,17417.143089133224
73582,0,13448.196651796223
73583,0,14226.487911946097
73584,0,20502.097381342915
73585,0,11201.919798691546
73586,0,18061.763874929035
73587,0,17228.754168977815
73588,0,15127.3588410822
73589,0,17011.65619973725
73590,0,23534.648481757285
73591,0,5830.263625916794
73592,0,12269.724218398005
73593,0,14745.442849472436
73594,0,14184.667850294967
73595,0,12355.959412566528
73596,0,18267.792487984
73597,0,7842.3772130307825
73598,0,20919.737908576913
73599,1,20347.14121482291
73600,0,19049.68249393788
73601,0,15164.093514053451
73602,0,20614.74165373892
73603,0,15197.883828589078
73604,0,17068.94616054525
73605,0,20585.360083296826
73606,0,15435.782718269762
73607,0,22043.921437859528
73608,0,18927.87136028385
73609,0,17446.01757921146
73610,0,13077.909383600985
73611,0,17336.71290077268
73612,0,15107.368404367628
73613,0,19859.722367890216
73614,0,12336.908669174638
73615,0,20781.0932438212
73616,0,18116.12880566516
73617,0,19948.645922005508
73618,0,11298.478764147218
73619,0,11585.265233719761
73620,0,9819.921155271868
73621,0,23042.520331251682
73622,0,16003.941263545028
73623,0,20382.170964833764
73624,0,9526.143522233093
73625,1,17137.093473239278
73626,1,10875.841032931934
73627,0,12791.131604597807
73628,0,14565.381817380367
73629,0,14090.589027425376
73630,0,18102.23774555843
73631,0,13020.221433198485
73632,0,17066.8764470224
73633,1,17311.767209724934
73634,0,14255.180030672056
73635,0,21968.876165274694
73636,0,9898.650799583578
73637,0,23117.931248991994
73638,0,10616.105916788867
73639,0,11386.32473569313
73640,0,16419.943746974797
73641,0,19164.354643973555
73642,0,13519.53644257421
73643,0,16492.866549902872
73644,0,9071.676830887507
73645,0,19098.719806071156
73646,0,30282.251754820427
73647,0,13044.774613291394
73648,0,13834.61274408686
73649,0,13943.591320020761
73650,0,19460.05964863615
73651,0,-2596.2779969201765
73652,0,19788.854302155483
73653,0,13426.661362152503
73654,0,20886.380008179352
73655,0,19496.21779075028
73656,0,18287.241325894658
73657,0,20747.880757932617
73658,0,17395.26713983824
73659,0,11849.375627315068
73660,0,15459.477226168783
73661,0,7852.165760338664
73662,0,14777.973457728684
73663,0,17304.527079350202
73664,0,27449.406104851478
73665,0,14863.262445385946
73666,0,13225.91139071026
73667,0,11219.609504436276
73668,0,14705.931537933304
73669,0,15942.09446006717
73670,0,18367.94830202559
73671,1,4222.89231150619
73672,0,8131.717796766134
73673,0,15003.677376896854
73674,0,13785.867303150946
73675,0,8112.890728834647
73676,0,16989.206737753655
73677,0,10376.2044208332
73678,0,22123.323960131813
73679,0,12049.194891086023
73680,0,11691.479724792698
73681,0,15483.6389148819
73682,1,20784.62305245694
73683,0,10142.613938976843
73684,0,13575.848384090767
73685,0,14148.852211050795
73686,0,23514.254846491116
73687,0,17813.427501725237
73688,0,10476.569431326494
73689,0,7914.032360122909
73690,0,8339.87846080342
73691,0,22618.890420541564
73692,0,10899.610844755316
73693,0,18032.78909184515
73694,0,15269.259015773554
73695,0,11460.414658501486
73696,1,19590.27266207569
73697,0,16362.488149516828
73698,0,17327.707296676446
73699,0,16206.664590588178
73700,0,14178.346692338138
73701,0,14479.834002686675
73702,0,19319.55393195057
73703,0,12151.749515591935
73704,0,21023.110887419327
73705,0,6176.369257548366
73706,0,20725.46459868255
73707,0,18620.228097446205
73708,0,14224.186544417069
73709,0,3502.3026531391133
73710,0,15236.459026694367
73711,0,12658.01209871913
73712,0,21959.40489387362
73713,0,11270.57922360158
73714,0,16959.447166044272
73715,0,19918.313804187535
73716,0,17931.035408106058
73717,0,20412.201905858645
73718,0,9573.365291964885
73719,1,19395.333420276525
73720,0,11564.01143223952
73721,0,18904.519964509935
73722,0,22147.93259436429
73723,0,15600.125052988089
73724,0,15066.880456991736
73725,0,18794.1847882732
73726,0,17585.30960454646
73727,0,18956.07614427714
73728,0,14670.015570947147
73729,0,187.1942040291524
73730,0,17145.330584746094
73731,1,20864.816870389997
73732,0,16008.426652640872
73733,0,21246.95532587401
73734,0,17507.645899398067
73735,0,20076.38223088391
73736,1,15340.773490254647
73737,0,22628.757884511502
73738,0,12045.852695110552
73739,0,17373.382785572936
73740,0,14824.088026047191
73741,0,15645.872392271634
73742,0,13565.89354496669
73743,0,17263.43873733394
73744,0,15127.129112207338
73745,0,11724.391872922268
73746,0,14544.824855836885
73747,0,10832.17438997222
73748,0,18390.645380953167
73749,0,11222.538405344512
73750,1,7684.071604391553
73751,0,15752.175432193888
73752,0,8813.615195029448
73753,0,27639.24918431863
73754,0,11970.57437636605
73755,0,11560.027546558493
73756,0,16832.19559523567
73757,0,5950.16921862854
73758,0,17140.21312064788
73759,0,20675.055584498637
73760,0,15097.369551283451
73761,0,24233.8148637224
73762,0,13630.022604483
73763,1,12942.46303164935
73764,0,7762.811986845447
73765,0,17134.163652459047
73766,0,15440.051050930686
73767,0,18834.32407490762
73768,0,13134.396471360693
73769,0,17416.821573258487
73770,0,13560.982028833849
73771,0,18076.709917367632
73772,0,11413.652381542972
73773,0,14331.42981993444
73774,0,12847.625690260764
73775,0,19748.440099110187
73776,0,14940.558246700073
73777,0,14745.544665269239
73778,0,4314.033953226073
73779,0,17543.763457663284
73780,0,14445.241878904664
73781,0,18107.674011073796
73782,0,16825.745482657167
73783,1,7188.518039077605
73784,0,9694.64506733883
73785,0,7992.151122191687
73786,1,18646.826596172363
73787,0,13331.556674700767
73788,0,16952.495330200927
73789,0,5994.067807327414
73790,0,18834.277428202
73791,0,14649.493216902398
73792,0,16431.18209127224
73793,0,21908.870067713615
73794,0,20721.904551661035
73795,0,14326.848431362227
73796,0,18230.640427070153
73797,0,13437.618161033568
73798,0,15708.400409619346
73799,0,14422.906266034068
73800,0,22553.2551603
73801,0,11324.244035812888
73802,0,18624.74309336953
73803,0,8984.199615265301
73804,0,14855.113762575535
73805,1,15046.947035495934
73806,0,9648.741684497198
73807,0,10784.637459380909
73808,0,8473.514607662615
73809,0,14914.724917367485
73810,0,11790.708245202877
73811,0,9220.22152915444
73812,0,21352.94950707846
73813,1,18200.644328520495
73814,0,25911.22514787469
73815,1,17704.64308614547
73816,0,16080.3367969188
73817,0,9972.286248895096
73818,0,18460.88952563122
73819,0,16143.437934876843
73820,0,18483.24285601952
73821,0,17294.896614008307
73822,0,19191.328377272745
73823,0,7381.113465166292
73824,0,11498.573611468652
73825,0,11436.575076184268
73826,0,13445.893091730612
73827,0,10701.920056925737
73828,0,16260.005498630442
73829,0,17445.8379825807
73830,0,15949.80001575603
73831,0,11857.631565822325
73832,0,23015.902180812318
73833,0,8437.807086157727
73834,0,17872.117673403765
73835,0,19990.07375481954
73836,0,22031.09604998924
73837,0,17245.58739369627
73838,0,10130.414371137766
73839,0,8941.998717574064
73840,0,16980.582710939932
73841,0,10764.442270616271
73842,0,20255.39898204791
73843,0,14584.532179168296
73844,0,13599.109544476685
73845,0,12762.847289896781
73846,0,15786.380681417302
73847,0,20210.82243738743
73848,0,16914.13509452587
73849,0,14666.958460842425
73850,1,14473.504234020826
73851,0,6671.957507593785
73852,0,12228.47739773845
73853,1,12775.031476419725
73854,0,14861.292913990132
73855,0,15298.193596716968
73856,0,13193.591323370074
73857,0,13785.415431264688
73858,0,13235.230245550785
73859,0,12883.447298163243
73860,0,18012.263536608327
73861,1,12344.216045122257
73862,0,10939.15939162836
73863,0,14977.591741479851
73864,0,16319.32672650056
73865,0,21702.494879505077
73866,0,11351.188937277833
73867,0,24506.882241241005
73868,0,13243.890371977895
73869,0,18087.71401038062
73870,0,5402.9204022391805
73871,0,19631.304572958732
73872,0,18108.938515944767
73873,0,22554.8268749815
73874,0,17639.126654297368
73875,0,16053.296471705786
73876,0,16530.219508764527
73877,0,11649.363861957623
73878,0,14306.528325652356
73879,0,20950.187720812934
73880,0,20825.191170228805
73881,0,14542.96178679183
73882,0,18351.040760332493
73883,0,17984.02877447967
73884,0,12136.954372274417
73885,0,17328.589022800035
73886,0,15691.50654353875
73887,0,10562.780016062567
73888,0,18787.42512070429
73889,0,14523.435345118629
73890,0,19607.619810416218
73891,0,11474.064519960573
73892,0,11363.433943392269
73893,0,16898.87534602502
73894,0,16735.62438253904
73895,0,12942.460346448504
73896,0,11025.604018268541
73897,0,10640.20994207629
73898,0,18510.01484005571
73899,0,7622.939181391405
73900,0,18544.87792013922
73901,0,15402.033903488149
73902,0,14009.509109207893
73903,0,12105.907314067248
73904,0,9645.973880713656
73905,0,21841.385079435615
73906,0,21351.46802993238
73907,0,16935.03297426399
73908,0,8995.623043746647
73909,0,23436.126279631517
73910,0,20184.43241258832
73911,0,23613.13561694204
73912,0,21658.01233755572
73913,0,15143.524759752314
73914,1,15222.572541718831
73915,0,2488.5587851377422
73916,0,20763.5511230547
73917,1,11641.337564244346
73918,1,12451.798885332026
73919,0,19462.528927434978
73920,0,19699.047269761977
73921,0,26237.160704642538
73922,0,12516.351768086886
73923,0,15079.915016926027
73924,0,17104.832123723925
73925,0,29223.404239969765
73926,0,11384.695221268943
73927,0,9498.314499775712
73928,0,16362.722260857872
73929,0,14411.278502481433
73930,0,21555.04712764174
73931,0,16866.287466430094
73932,1,14725.26245161544
73933,0,13328.720161430589
73934,0,17066.77727304462
73935,0,14237.566760640044
73936,0,14501.278423217285
73937,0,9366.576391157418
73938,0,14579.723666043212
73939,0,17760.58466065712
73940,0,8777.624325382527
73941,0,16818.364549050097
73942,0,15435.244216084026
73943,1,9238.0117414561
73944,1,19884.931445738246
73945,0,2999.620120193589
73946,1,12267.423695075808
73947,0,12118.08054109865
73948,0,15299.644932666974
73949,0,12027.864982278767
73950,0,16935.093831916514
73951,1,17229.403070698838
73952,0,24135.96413398985
73953,0,11862.541466930194
73954,0,13797.900164329245
73955,0,12273.497982414996
73956,0,13638.210625894522
73957,0,14994.356405571985
73958,0,14313.816720445322
73959,0,8708.793864370713
73960,0,12996.30130885708
73961,0,4273.3884829927865
73962,0,16156.423600585398
73963,0,19230.260813658828
73964,0,16856.558996420965
73965,0,18452.34104818045
73966,0,14775.690247577428
73967,0,17066.4905336799
73968,0,17258.413952047675
73969,0,19219.4754519883
73970,0,6525.686217176528
73971,0,16221.604216603335
73972,0,18387.03423560768
73973,0,16295.982185736602
73974,0,8850.586279113224
73975,0,16325.537951534197
73976,1,14225.93479359419
73977,0,6794.842094611391
73978,0,14686.344565770238
73979,0,5818.058621784046
73980,0,18604.94369107425
73981,0,16224.292849476653
73982,0,8239.67273035922
73983,0,16164.049326462176
73984,0,20276.523760057287
73985,0,7450.135247188242
73986,0,12600.825082921203
73987,0,10702.271089092046
73988,0,22639.838462537162
73989,0,4685.527551800122
73990,0,9581.42319778257
73991,0,16169.04335745124
73992,0,14138.147765302769
73993,0,16082.317481457974
73994,0,10516.424244055368
73995,0,23287.13343645653
73996,0,18726.73940243556
73997,0,25603.52654780922
73998,0,15445.752411116662
73999,0,22213.044833372252
74000,0,13676.363796331856
74001,0,21156.177698016214
74002,0,21730.691707852944
74003,0,19545.929667682576
74004,0,22529.718766771442
74005,0,9823.54286022257
74006,0,3772.989982219846
74007,0,7489.699108507244
74008,0,4539.931228562526
74009,0,10507.882262142646
74010,0,14255.386855079183
74011,0,9840.646406510705
74012,0,7929.361771915947
74013,0,24363.912749620555
74014,0,14546.091805890555
74015,0,23706.950810257487
74016,0,18668.93249665317
74017,0,5091.753477860297
74018,1,19099.687387648995
74019,0,20069.15588961295
74020,0,12654.087020581032
74021,0,19278.50153049218
74022,0,18172.89397789536
74023,0,11368.771288917413
74024,0,16042.937815029776
74025,0,8988.51282331771
74026,0,17184.934594754028
74027,0,21387.0309111927
74028,0,9134.781820604847
74029,0,13910.405693526467
74030,0,19267.629037727515
74031,1,13300.271738821182
74032,0,22277.010371810236
74033,0,18779.80214172315
74034,1,5767.942136709853
74035,0,14974.615798424913
74036,0,12279.329326299581
74037,0,11955.705826610127
74038,0,10611.957900105139
74039,0,9898.691878130636
74040,0,20489.900427553835
74041,0,16307.373551540964
74042,0,6739.364083868984
74043,0,11159.849217798794
74044,0,8709.458850848137
74045,0,10123.684033003257
74046,0,17721.82987625389
74047,0,13002.170668393937
74048,0,22359.68890734361
74049,0,21178.57121888096
74050,0,20185.043882439262
74051,0,21674.063818556544
74052,0,19060.436600751556
74053,0,16129.308787538504
74054,0,13685.262693991208
74055,0,17162.47848414864
74056,1,15507.175310684179
74057,1,8823.746295432342
74058,1,12639.508093780372
74059,0,19646.18986826115
74060,0,23549.095102822677
74061,0,9811.710503133461
74062,0,26246.820481424016
74063,0,27974.069537067528
74064,0,10476.115113196045
74065,0,15276.586815096707
74066,0,21102.08523507939
74067,0,11155.089503472547
74068,0,11951.1821803852
74069,0,22652.472131075046
74070,0,13981.166204567866
74071,0,17249.70331266897
74072,0,5311.860165780494
74073,0,10486.353573413722
74074,1,14291.469306367548
74075,1,14299.559984712338
74076,0,14702.714412047231
74077,0,14338.158941322765
74078,0,16767.01392110376
74079,1,19580.954831361407
74080,0,22192.09326728376
74081,0,12335.913230697222
74082,0,25421.067135373843
74083,0,6105.634151744434
74084,0,9593.942676921553
74085,0,21083.57757402274
74086,0,12102.601334224039
74087,0,11249.107968719296
74088,0,13546.196154460642
74089,0,13424.615021781903
74090,0,11532.620287202662
74091,0,13534.182668212552
74092,0,11677.824929190589
74093,0,11327.385813220055
74094,0,20367.19828941648
74095,0,15779.406325130518
74096,0,19803.131762296354
74097,0,8654.606613371494
74098,0,14698.12058531834
74099,0,18116.024823220007
74100,0,12682.977751845452
74101,0,21530.509500667493
74102,1,19873.580821954634
74103,1,13998.19141840704
74104,0,8527.966589824597
74105,0,23136.128646767065
74106,0,14447.774099885923
74107,0,20273.490390153784
74108,0,13510.25933083395
74109,1,10366.166194117814
74110,0,15428.375402914215
74111,0,15930.825186588127
74112,0,17389.62005368238
74113,0,13129.619529571608
74114,0,13005.51123296947
74115,0,14770.472394279175
74116,0,27995.64912925852
74117,0,18602.518161564723
74118,0,12490.163624485505
74119,0,10178.796666518248
74120,1,14458.372156089405
74121,0,17716.073424914262
74122,0,18461.929184940833
74123,0,18022.68654800506
74124,0,15835.789442781039
74125,0,13132.938941584704
74126,0,16188.75090807055
74127,0,16919.11514138989
74128,0,10652.934253449148
74129,0,11266.302574967347
74130,0,20797.569065122123
74131,0,9414.189535255664
74132,0,19648.46103272123
74133,0,14960.635941424953
74134,0,10525.630314251472
74135,0,14309.035747413123
74136,0,20165.198411852078
74137,0,18985.833435577584
74138,0,15130.369000997329
74139,0,17786.336248417785
74140,0,14572.75827374605
74141,0,27310.777527222246
74142,0,4470.651799378442
74143,0,17931.684042081775
74144,0,21658.90099096025
74145,0,10685.212197973167
74146,0,25303.310583623283
74147,0,27503.489806649777
74148,0,14996.587103888809
74149,0,9924.261503517104
74150,0,9180.602722308582
74151,0,14884.4019217163
74152,0,18290.92061727161
74153,0,4758.156678898564
74154,0,11349.683775107293
74155,0,15713.945906048617
74156,0,17252.51479853183
74157,0,13928.203348851697
74158,0,11442.672732950563
74159,0,18907.281443093718
74160,0,4442.770458294806
74161,0,20543.320468795486
74162,0,19987.505336284616
74163,0,13349.886312469387
74164,0,14461.177034412738
74165,1,9912.651096093097
74166,0,18278.64125213608
74167,0,13647.847093154925
74168,0,19179.873974222763
74169,0,17528.43442365073
74170,0,15716.27449307638
74171,0,7994.163567591601
74172,0,18034.076670604074
74173,0,8220.344210708969
74174,0,20980.95566323862
74175,0,9518.696968083294
74176,0,13799.595933226728
74177,0,10539.663793230846
74178,0,9135.5030846078
74179,0,20437.76269941201
74180,0,25901.327914025707
74181,0,14123.89087584267
74182,0,19506.83226223007
74183,0,16674.79341583664
74184,0,18102.23572965126
74185,0,23205.276945367008
74186,0,18811.83248188044
74187,0,19980.895604658737
74188,0,9286.405278031543
74189,0,16797.66214279872
74190,0,12758.424217342468
74191,0,13815.627358429994
74192,0,16015.736358726532
74193,0,21706.371088513344
74194,0,13948.497495857871
74195,0,18307.582609007557
74196,1,17826.97540421549
74197,0,15673.849184248646
74198,0,16740.675943055332
74199,0,12475.792844709547
74200,0,26055.956304644424
74201,0,21255.907396509552
74202,0,19238.41562818175
74203,0,12060.720672880701
74204,0,15098.553523028742
74205,1,13296.359703540842
74206,0,15634.192028521686
74207,1,9325.328031405148
74208,1,20628.298234240832
74209,0,9034.209585561319
74210,0,12354.1510776605
74211,0,14197.94163908802
74212,0,9127.071361195232
74213,0,17662.381767841165
74214,0,15778.506698749701
74215,0,16898.42782282043
74216,1,19326.063556797686
74217,0,9357.464674752073
74218,0,14941.960963201933
74219,0,18153.24823806138
74220,0,18125.508080323893
74221,0,10021.269008035779
74222,0,16905.56373191862
74223,0,13478.098308595774
74224,0,15408.450440902614
74225,0,9403.64560338579
74226,0,10591.451623547488
74227,0,13467.892697650277
74228,0,11597.815464053921
74229,0,15063.542991440458
74230,0,15511.005487855513
74231,0,22958.903695682857
74232,1,19596.3380535064
74233,0,15506.670267815212
74234,0,6065.1563205915045
74235,0,11128.857801744185
74236,0,16316.981361159113
74237,0,12322.784470006645
74238,0,13595.192257359407
74239,1,16795.63356171328
74240,0,15723.683175942411
74241,0,21500.106993904505
74242,0,16719.37778412421
74243,0,14298.727964497239
74244,0,23411.826855088762
74245,0,14483.11186411651
74246,0,15732.007811216503
74247,1,20087.540569374258
74248,0,20044.70499985637
74249,0,21002.598715285014
74250,1,22224.416255619515
74251,0,23637.272329729727
74252,1,15315.727664017406
74253,1,19605.634969124305
74254,0,15498.549552504586
74255,0,8575.381571642403
74256,0,28726.192959885484
74257,1,21045.465972558766
74258,0,23255.715802134702
74259,1,18668.501974249943
74260,0,12690.831094127969
74261,0,15767.226255780482
74262,0,9304.647343373279
74263,0,20522.72051515447
74264,0,20649.31500002223
74265,0,17308.87406731035
74266,0,25543.148242593823
74267,0,21796.230765031352
74268,0,18509.11304403537
74269,0,26752.494447030982
74270,0,14884.533341890765
74271,0,15223.89778239719
74272,0,18356.988207079146
74273,0,18358.83799716989
74274,0,19805.001359099508
74275,0,3253.0965911332496
74276,0,6570.984844945571
74277,0,16820.42782647731
74278,1,12569.829804207175
74279,0,21101.194432907345
74280,0,7936.856601324051
74281,0,11593.335339630084
74282,0,20782.27420509749
74283,0,13113.018269197326
74284,0,13369.818258903564
74285,1,13069.488325383196
74286,0,12362.574033691762
74287,0,21172.693844698024
74288,0,12820.469242172514
74289,0,19230.61255977383
74290,0,9430.516871759153
74291,1,9682.73253371805
74292,0,26107.91685498379
74293,0,16007.625887277823
74294,1,12552.863503745071
74295,0,20055.479985094644
74296,0,19059.943500707457
74297,0,13186.984646010773
74298,0,11810.598118215135
74299,0,15475.700891210543
74300,0,11046.751003918509
74301,0,13559.223752585973
74302,0,19597.241515931833
74303,0,5062.6896328190305
74304,0,17687.296344979408
74305,0,14488.878717358932
74306,0,18343.068939193625
74307,0,17434.654022572133
74308,0,8359.625946069576
74309,0,13681.73535310531
74310,0,18830.622996903956
74311,0,20892.03048071871
74312,0,5481.61070411483
74313,0,11409.12810246326
74314,0,9334.123173226864
74315,0,13263.087087209959
74316,0,19230.53172641646
74317,1,18643.748388672047
